Time,PosX,PosY,PosZ,VelX,VelY,VelZ,ForceX,ForceY,ForceZ,IncidenceAngle,DistanceAU
2.713,4.640,-12.906,-38.563,3.981,-11.227,-34.272,0.075,-0.228,-0.761,28.80,7.07471
2.721,4.673,-13.000,-38.849,3.994,-11.265,-34.399,0.075,-0.227,-0.760,28.81,7.07473
2.729,4.707,-13.094,-39.137,4.007,-11.303,-34.526,0.075,-0.227,-0.760,28.83,7.07476
2.738,4.740,-13.188,-39.426,4.019,-11.341,-34.652,0.075,-0.227,-0.760,28.84,7.07479
2.746,4.774,-13.283,-39.716,4.032,-11.378,-34.779,0.075,-0.226,-0.760,28.86,7.07482
2.754,4.807,-13.378,-40.007,4.044,-11.416,-34.906,0.075,-0.226,-0.760,28.87,7.07484
2.763,4.841,-13.474,-40.299,4.056,-11.454,-35.032,0.074,-0.226,-0.760,28.88,7.07487
2.771,4.875,-13.569,-40.592,4.069,-11.492,-35.159,0.074,-0.226,-0.760,28.90,7.07490
2.779,4.909,-13.666,-40.886,4.081,-11.529,-35.286,0.074,-0.225,-0.760,28.91,7.07493
2.788,4.943,-13.762,-41.181,4.094,-11.567,-35.412,0.074,-0.225,-0.759,28.93,7.07495
2.796,4.977,-13.859,-41.477,4.106,-11.604,-35.539,0.074,-0.225,-0.759,28.94,7.07498
2.804,5.012,-13.956,-41.774,4.118,-11.642,-35.665,0.074,-0.225,-0.759,28.96,7.07501
2.813,5.046,-14.053,-42.072,4.131,-11.679,-35.792,0.073,-0.224,-0.759,28.97,7.07504
2.821,5.081,-14.151,-42.372,4.143,-11.717,-35.918,0.073,-0.224,-0.759,28.99,7.07506
2.829,5.115,-14.249,-42.672,4.155,-11.754,-36.045,0.073,-0.224,-0.759,29.00,7.07509
2.838,5.150,-14.347,-42.974,4.167,-11.791,-36.171,0.073,-0.223,-0.759,29.01,7.07512
2.846,5.185,-14.445,-43.276,4.179,-11.828,-36.298,0.073,-0.223,-0.758,29.03,7.07515
2.854,5.220,-14.544,-43.580,4.191,-11.866,-36.424,0.073,-0.223,-0.758,29.04,7.07518
2.863,5.255,-14.644,-43.885,4.204,-11.903,-36.551,0.072,-0.223,-0.758,29.06,7.07521
2.871,5.290,-14.743,-44.190,4.216,-11.940,-36.677,0.072,-0.222,-0.758,29.07,7.07524
2.879,5.325,-14.843,-44.497,4.228,-11.977,-36.803,0.072,-0.222,-0.758,29.09,7.07526
2.888,5.361,-14.943,-44.805,4.240,-12.014,-36.930,0.072,-0.222,-0.758,29.10,7.07529
2.896,5.396,-15.043,-45.113,4.252,-12.051,-37.056,0.072,-0.221,-0.758,29.12,7.07532
2.904,5.431,-15.144,-45.423,4.264,-12.088,-37.182,0.072,-0.221,-0.757,29.13,7.07535
2.913,5.467,-15.245,-45.734,4.276,-12.125,-37.308,0.071,-0.221,-0.757,29.15,7.07538
2.921,5.503,-15.347,-46.046,4.288,-12.161,-37.435,0.071,-0.221,-0.757,29.16,7.07541
2.929,5.539,-15.448,-46.359,4.299,-12.198,-37.561,0.071,-0.220,-0.757,29.18,7.07544
2.938,5.575,-15.550,-46.673,4.311,-12.235,-37.687,0.071,-0.220,-0.757,29.19,7.07547
2.946,5.611,-15.652,-46.988,4.323,-12.272,-37.813,0.071,-0.220,-0.757,29.21,7.07550
2.954,5.647,-15.755,-47.305,4.335,-12.308,-37.939,0.071,-0.219,-0.756,29.22,7.07553
2.963,5.683,-15.858,-47.622,4.347,-12.345,-38.065,0.070,-0.219,-0.756,29.24,7.07556
2.971,5.719,-15.961,-47.940,4.358,-12.381,-38.191,0.070,-0.219,-0.756,29.25,7.07559
2.979,5.756,-16.065,-48.259,4.370,-12.418,-38.317,0.070,-0.218,-0.756,29.27,7.07562
2.988,5.792,-16.168,-48.580,4.382,-12.454,-38.443,0.070,-0.218,-0.756,29.29,7.07565
2.996,5.829,-16.272,-48.901,4.393,-12.490,-38.569,0.070,-0.218,-0.756,29.30,7.07568
3.004,5.866,-16.377,-49.224,4.405,-12.527,-38.695,0.070,-0.218,-0.756,29.32,7.07571
3.013,5.902,-16.481,-49.547,4.417,-12.563,-38.821,0.069,-0.217,-0.755,29.33,7.07574
3.021,5.939,-16.586,-49.872,4.428,-12.599,-38.947,0.069,-0.217,-0.755,29.35,7.07577
3.029,5.976,-16.692,-50.197,4.440,-12.635,-39.073,0.069,-0.217,-0.755,29.36,7.07580
3.038,6.013,-16.797,-50.524,4.451,-12.671,-39.199,0.069,-0.216,-0.755,29.38,7.07583
3.046,6.051,-16.903,-50.852,4.463,-12.708,-39.325,0.069,-0.216,-0.755,29.40,7.07586
3.054,6.088,-17.009,-51.180,4.474,-12.744,-39.450,0.068,-0.216,-0.755,29.41,7.07589
3.063,6.125,-17.116,-51.510,4.486,-12.780,-39.576,0.068,-0.215,-0.754,29.43,7.07592
3.071,6.163,-17.223,-51.841,4.497,-12.815,-39.702,0.068,-0.215,-0.754,29.44,7.07595
3.079,6.200,-17.330,-52.173,4.508,-12.851,-39.828,0.068,-0.215,-0.754,29.46,7.07598
3.088,6.238,-17.437,-52.506,4.520,-12.887,-39.953,0.068,-0.215,-0.754,29.48,7.07601
3.096,6.276,-17.545,-52.840,4.531,-12.923,-40.079,0.068,-0.214,-0.754,29.49,7.07605
3.104,6.314,-17.653,-53.175,4.542,-12.959,-40.205,0.067,-0.214,-0.754,29.51,7.07608
3.113,6.351,-17.761,-53.511,4.553,-12.994,-40.330,0.067,-0.214,-0.753,29.52,7.07611
3.121,6.390,-17.870,-53.848,4.565,-13.030,-40.456,0.067,-0.213,-0.753,29.54,7.07614
3.129,6.428,-17.979,-54.187,4.576,-13.065,-40.581,0.067,-0.213,-0.753,29.56,7.07617
3.138,6.466,-18.088,-54.526,4.587,-13.101,-40.707,0.067,-0.213,-0.753,29.57,7.07620
3.146,6.504,-18.197,-54.866,4.598,-13.136,-40.832,0.066,-0.212,-0.753,29.59,7.07623
3.154,6.543,-18.307,-55.207,4.609,-13.172,-40.958,0.066,-0.212,-0.753,29.61,7.07627
3.163,6.581,-18.417,-55.550,4.620,-13.207,-41.083,0.066,-0.212,-0.752,29.62,7.07630
3.171,6.620,-18.528,-55.893,4.631,-13.242,-41.209,0.066,-0.211,-0.752,29.64,7.07633
3.179,6.658,-18.638,-56.238,4.642,-13.278,-41.334,0.066,-0.211,-0.752,29.66,7.07636
3.188,6.697,-18.749,-56.583,4.653,-13.313,-41.459,0.066,-0.211,-0.752,29.67,7.07640
3.196,6.736,-18.860,-56.930,4.664,-13.348,-41.585,0.065,-0.210,-0.752,29.69,7.07643
3.204,6.775,-18.972,-57.277,4.675,-13.383,-41.710,0.065,-0.210,-0.752,29.71,7.07646
3.213,6.814,-19.084,-57.626,4.686,-13.418,-41.835,0.065,-0.210,-0.751,29.72,7.07649
3.221,6.853,-19.196,-57.976,4.697,-13.453,-41.960,0.065,-0.210,-0.751,29.74,7.07653
3.229,6.892,-19.308,-58.326,4.707,-13.488,-42.086,0.065,-0.209,-0.751,29.76,7.07656
3.238,6.932,-19.421,-58.678,4.718,-13.523,-42.211,0.064,-0.209,-0.751,29.77,7.07659
3.246,6.971,-19.534,-59.031,4.729,-13.558,-42.336,0.064,-0.209,-0.751,29.79,7.07662
3.254,7.011,-19.647,-59.385,4.740,-13.592,-42.461,0.064,-0.208,-0.750,29.81,7.07666
3.263,7.050,-19.761,-59.740,4.750,-13.627,-42.586,0.064,-0.208,-0.750,29.82,7.07669
3.271,7.090,-19.875,-60.096,4.761,-13.662,-42.711,0.064,-0.208,-0.750,29.84,7.07672
3.279,7.130,-19.989,-60.453,4.771,-13.696,-42.836,0.063,-0.207,-0.750,29.86,7.07676
3.288,7.169,-20.103,-60.811,4.782,-13.731,-42.961,0.063,-0.207,-0.750,29.88,7.07679
3.296,7.209,-20.218,-61.170,4.793,-13.765,-43.086,0.063,-0.207,-0.750,29.89,7.07682
3.304,7.249,-20.333,-61.530,4.803,-13.800,-43.211,0.063,-0.206,-0.749,29.91,7.07686
3.313,7.290,-20.448,-61.891,4.813,-13.834,-43.336,0.063,-0.206,-0.749,29.93,7.07689
3.321,7.330,-20.564,-62.253,4.824,-13.868,-43.461,0.062,-0.206,-0.749,29.95,7.07692
3.329,7.370,-20.680,-62.616,4.834,-13.903,-43.586,0.062,-0.205,-0.749,29.96,7.07696
3.338,7.410,-20.796,-62.981,4.845,-13.937,-43.710,0.062,-0.205,-0.749,29.98,7.07699
3.346,7.451,-20.912,-63.346,4.855,-13.971,-43.835,0.062,-0.205,-0.748,30.00,7.07703
3.354,7.491,-21.029,-63.712,4.865,-14.005,-43.960,0.062,-0.204,-0.748,30.02,7.07706
3.363,7.532,-21.146,-64.080,4.876,-14.039,-44.085,0.061,-0.204,-0.748,30.03,7.07710
3.371,7.573,-21.263,-64.448,4.886,-14.073,-44.209,0.061,-0.204,-0.748,30.05,7.07713
3.379,7.614,-21.381,-64.817,4.896,-14.107,-44.334,0.061,-0.203,-0.748,30.07,7.07716
3.388,7.654,-21.499,-65.188,4.906,-14.141,-44.458,0.061,-0.203,-0.747,30.09,7.07720
3.396,7.695,-21.617,-65.559,4.916,-14.175,-44.583,0.061,-0.203,-0.747,30.11,7.07723
3.404,7.736,-21.735,-65.932,4.927,-14.209,-44.708,0.060,-0.202,-0.747,30.12,7.07727
3.413,7.778,-21.854,-66.306,4.937,-14.242,-44.832,0.060,-0.202,-0.747,30.14,7.07730
3.421,7.819,-21.973,-66.680,4.947,-14.276,-44.957,0.060,-0.202,-0.747,30.16,7.07734
3.429,7.860,-22.092,-67.056,4.957,-14.310,-45.081,0.060,-0.201,-0.746,30.18,7.07737
3.438,7.902,-22.212,-67.433,4.967,-14.343,-45.205,0.060,-0.201,-0.746,30.20,7.07741
3.446,7.943,-22.331,-67.810,4.977,-14.377,-45.330,0.059,-0.201,-0.746,30.21,7.07744
3.454,7.985,-22.451,-68.189,4.986,-14.410,-45.454,0.059,-0.200,-0.746,30.23,7.07748
3.463,8.026,-22.572,-68.569,4.996,-14.443,-45.578,0.059,-0.200,-0.746,30.25,7.07751
3.471,8.068,-22.692,-68.950,5.006,-14.477,-45.703,0.059,-0.200,-0.745,30.27,7.07755
3.479,8.110,-22.813,-69.332,5.016,-14.510,-45.827,0.059,-0.199,-0.745,30.29,7.07758
3.488,8.152,-22.935,-69.715,5.026,-14.543,-45.951,0.058,-0.199,-0.745,30.31,7.07762
3.496,8.194,-23.056,-70.099,5.036,-14.576,-46.075,0.058,-0.199,-0.745,30.33,7.07766
3.504,8.236,-23.178,-70.484,5.045,-14.610,-46.199,0.058,-0.198,-0.745,30.34,7.07769
3.513,8.278,-23.300,-70.870,5.055,-14.643,-46.324,0.058,-0.198,-0.744,30.36,7.07773
3.521,8.320,-23.422,-71.257,5.065,-14.676,-46.448,0.058,-0.198,-0.744,30.38,7.07776
3.529,8.362,-23.545,-71.645,5.074,-14.708,-46.572,0.057,-0.197,-0.744,30.40,7.07780
3.538,8.405,-23.668,-72.034,5.084,-14.741,-46.696,0.057,-0.197,-0.744,30.42,7.07784
3.546,8.447,-23.791,-72.424,5.093,-14.774,-46.820,0.057,-0.196,-0.744,30.44,7.07787
3.554,8.490,-23.914,-72.815,5.103,-14.807,-46.944,0.057,-0.196,-0.743,30.46,7.07791
3.563,8.532,-24.038,-73.208,5.112,-14.840,-47.067,0.057,-0.196,-0.743,30.48,7.07795
3.571,8.575,-24.162,-73.601,5.122,-14.872,-47.191,0.056,-0.195,-0.743,30.49,7.07798
3.579,8.618,-24.286,-73.995,5.131,-14.905,-47.315,0.056,-0.195,-0.743,30.51,7.07802
3.588,8.660,-24.410,-74.391,5.140,-14.937,-47.439,0.056,-0.195,-0.742,30.53,7.07805
3.596,8.703,-24.535,-74.787,5.150,-14.970,-47.563,0.056,-0.194,-0.742,30.55,7.07809
3.604,8.746,-24.660,-75.184,5.159,-15.002,-47.686,0.056,-0.194,-0.742,30.57,7.07813
3.613,8.789,-24.785,-75.583,5.168,-15.034,-47.810,0.055,-0.194,-0.742,30.59,7.07817
3.621,8.833,-24.911,-75.983,5.178,-15.067,-47.934,0.055,-0.193,-0.742,30.61,7.07820
3.629,8.876,-25.037,-76.384,5.187,-15.099,-48.058,0.055,-0.193,-0.741,30.63,7.07824
3.638,8.919,-25.163,-76.785,5.196,-15.131,-48.181,0.055,-0.193,-0.741,30.65,7.07828
3.646,8.963,-25.290,-77.188,5.205,-15.163,-48.305,0.054,-0.192,-0.741,30.67,7.07832
3.654,9.006,-25.416,-77.591,5.214,-15.195,-48.428,0.054,-0.192,-0.741,30.69,7.07835
3.663,9.050,-25.543,-77.996,5.223,-15.227,-48.552,0.054,-0.192,-0.741,30.71,7.07839
3.671,9.093,-25.670,-78.402,5.232,-15.259,-48.675,0.054,-0.191,-0.740,30.73,7.07843
3.679,9.137,-25.798,-78.808,5.241,-15.291,-48.798,0.054,-0.191,-0.740,30.75,7.07847
3.688,9.181,-25.925,-79.216,5.250,-15.323,-48.922,0.053,-0.190,-0.740,30.77,7.07850
3.696,9.224,-26.053,-79.625,5.259,-15.355,-49.045,0.053,-0.190,-0.740,30.79,7.07854
3.704,9.268,-26.182,-80.034,5.268,-15.386,-49.168,0.053,-0.190,-0.739,30.81,7.07858
3.713,9.312,-26.310,-80.445,5.277,-15.418,-49.292,0.053,-0.189,-0.739,30.83,7.07862
3.721,9.356,-26.439,-80.857,5.285,-15.450,-49.415,0.053,-0.189,-0.739,30.85,7.07866
3.729,9.400,-26.568,-81.270,5.294,-15.481,-49.538,0.052,-0.189,-0.739,30.87,7.07869
3.738,9.445,-26.697,-81.684,5.303,-15.512,-49.661,0.052,-0.188,-0.738,30.89,7.07873
3.746,9.489,-26.827,-82.098,5.312,-15.544,-49.784,0.052,-0.188,-0.738,30.91,7.07877
3.754,9.533,-26.956,-82.514,5.320,-15.575,-49.907,0.052,-0.188,-0.738,30.93,7.07881
3.763,9.578,-27.086,-82.931,5.329,-15.606,-50.030,0.052,-0.190,-0.748,30.95,7.07885
3.771,9.622,-27.217,-83.349,5.337,-15.638,-50.155,0.051,-0.187,-0.737,30.97,7.07889
3.779,9.667,-27.347,-83.768,5.346,-15.669,-50.278,0.052,-0.189,-0.748,30.99,7.07893
3.788,9.711,-27.478,-84.188,5.355,-15.701,-50.402,0.051,-0.186,-0.737,31.01,7.07897
3.796,9.756,-27.609,-84.609,5.363,-15.732,-50.525,0.051,-0.186,-0.737,31.03,7.07900
3.804,9.801,-27.741,-85.031,5.372,-15.763,-50.648,0.050,-0.185,-0.737,31.05,7.07904
3.813,9.846,-27.872,-85.454,5.380,-15.794,-50.771,0.050,-0.185,-0.736,31.07,7.07908
3.821,9.890,-28.004,-85.879,5.388,-15.824,-50.894,0.050,-0.185,-0.736,31.09,7.07912
3.829,9.935,-28.136,-86.304,5.397,-15.855,-51.016,0.050,-0.184,-0.736,31.11,7.07916
3.838,9.981,-28.269,-86.730,5.405,-15.886,-51.139,0.050,-0.186,-0.746,31.13,7.07920
3.846,10.026,-28.401,-87.157,5.413,-15.917,-51.263,0.050,-0.186,-0.746,31.15,7.07924
3.854,10.071,-28.534,-87.585,5.422,-15.948,-51.388,0.049,-0.183,-0.735,31.17,7.07928
3.863,10.116,-28.667,-88.015,5.430,-15.979,-51.510,0.049,-0.183,-0.735,31.19,7.07932
3.871,10.161,-28.801,-88.445,5.438,-16.009,-51.632,0.049,-0.185,-0.745,31.22,7.07936
3.879,10.207,-28.934,-88.876,5.446,-16.040,-51.757,0.049,-0.185,-0.745,31.24,7.07940
3.888,10.252,-29.068,-89.309,5.454,-16.071,-51.881,0.049,-0.184,-0.745,31.26,7.07944
3.896,10.298,-29.203,-89.742,5.462,-16.101,-52.005,0.049,-0.184,-0.744,31.28,7.07948
3.904,10.343,-29.337,-90.176,5.470,-16.132,-52.129,0.048,-0.183,-0.744,31.30,7.07952
3.913,10.389,-29.472,-90.612,5.479,-16.163,-52.253,0.047,-0.181,-0.733,31.32,7.07956
3.921,10.435,-29.607,-91.048,5.486,-16.193,-52.375,0.048,-0.183,-0.743,31.34,7.07960
3.929,10.480,-29.742,-91.486,5.494,-16.223,-52.499,0.047,-0.180,-0.733,31.36,7.07964
3.938,10.526,-29.877,-91.924,5.502,-16.253,-52.621,0.047,-0.182,-0.743,31.38,7.07968
3.946,10.572,-30.013,-92.364,5.510,-16.283,-52.745,0.047,-0.182,-0.743,31.41,7.07972
3.954,10.618,-30.149,-92.804,5.518,-16.314,-52.869,0.047,-0.181,-0.742,31.43,7.07976
3.963,10.664,-30.285,-93.246,5.526,-16.344,-52.993,0.047,-0.181,-0.742,31.45,7.07980
3.971,10.710,-30.422,-93.689,5.534,-16.374,-53.116,0.046,-0.180,-0.742,31.47,7.07985
3.979,10.757,-30.558,-94.132,5.541,-16.404,-53.240,0.046,-0.180,-0.742,31.49,7.07989
3.988,10.803,-30.695,-94.577,5.549,-16.434,-53.364,0.046,-0.180,-0.741,31.51,7.07993
3.996,10.849,-30.832,-95.023,5.557,-16.464,-53.487,0.046,-0.182,-0.752,31.53,7.07997
4.004,10.895,-30.970,-95.470,5.564,-16.494,-53.612,0.046,-0.181,-0.751,31.56,7.08001
4.013,10.942,-31.108,-95.917,5.572,-16.524,-53.738,0.045,-0.178,-0.741,31.58,7.08005
4.021,10.988,-31.245,-96.366,5.580,-16.554,-53.861,0.046,-0.181,-0.751,31.60,7.08009
4.029,11.035,-31.384,-96.816,5.587,-16.584,-53.986,0.045,-0.178,-0.740,31.62,7.08013
4.038,11.082,-31.522,-97.267,5.595,-16.614,-54.109,0.045,-0.177,-0.740,31.64,7.08018
4.046,11.128,-31.661,-97.719,5.602,-16.644,-54.233,0.045,-0.179,-0.750,31.67,7.08022
4.054,11.175,-31.800,-98.172,5.610,-16.673,-54.358,0.045,-0.179,-0.750,31.69,7.08026
4.063,11.222,-31.939,-98.626,5.617,-16.703,-54.483,0.045,-0.179,-0.749,31.71,7.08030
4.071,11.269,-32.078,-99.081,5.625,-16.733,-54.608,0.044,-0.178,-0.749,31.73,7.08034
4.079,11.316,-32.218,-99.537,5.632,-16.763,-54.732,0.043,-0.175,-0.738,31.75,7.08039
4.088,11.363,-32.358,-99.994,5.639,-16.792,-54.855,0.044,-0.177,-0.748,31.78,7.08043
4.096,11.410,-32.498,-100.452,5.647,-16.821,-54.980,0.044,-0.177,-0.748,31.80,7.08047
4.104,11.457,-32.639,-100.912,5.654,-16.851,-55.105,0.043,-0.177,-0.748,31.82,7.08051
4.113,11.504,-32.779,-101.372,5.661,-16.880,-55.230,0.043,-0.176,-0.748,31.84,7.08056
4.121,11.551,-32.920,-101.833,5.668,-16.910,-55.354,0.043,-0.176,-0.747,31.87,7.08060
4.129,11.599,-33.061,-102.296,5.675,-16.939,-55.479,0.043,-0.175,-0.747,31.89,7.08064
4.138,11.646,-33.203,-102.759,5.682,-16.968,-55.603,0.042,-0.175,-0.747,31.91,7.08068
4.146,11.693,-33.344,-103.223,5.690,-16.997,-55.728,0.042,-0.175,-0.746,31.93,7.08073
4.155,11.741,-33.486,-103.689,5.697,-17.027,-55.852,0.042,-0.174,-0.746,31.96,7.08077
4.163,11.788,-33.629,-104.155,5.704,-17.056,-55.976,0.042,-0.174,-0.746,31.98,7.08081
4.171,11.836,-33.771,-104.623,5.711,-17.085,-56.101,0.041,-0.173,-0.746,32.00,7.08086
4.180,11.884,-33.914,-105.092,5.717,-17.113,-56.225,0.041,-0.173,-0.745,32.02,7.08090
4.188,11.931,-34.056,-105.561,5.724,-17.142,-56.349,0.041,-0.173,-0.745,32.05,7.08094
4.196,11.979,-34.199,-106.032,5.731,-17.171,-56.473,0.041,-0.172,-0.745,32.07,7.08099
4.205,12.027,-34.343,-106.503,5.738,-17.200,-56.598,0.040,-0.172,-0.744,32.09,7.08103
4.213,12.075,-34.486,-106.976,5.745,-17.228,-56.722,0.040,-0.171,-0.744,32.12,7.08107
4.221,12.123,-34.630,-107.450,5.751,-17.257,-56.846,0.040,-0.171,-0.744,32.14,7.08112
4.230,12.171,-34.774,-107.925,5.758,-17.285,-56.970,0.040,-0.171,-0.743,32.16,7.08116
4.238,12.219,-34.919,-108.400,5.765,-17.314,-57.093,0.039,-0.170,-0.743,32.18,7.08120
4.246,12.267,-35.063,-108.877,5.771,-17.342,-57.217,0.039,-0.170,-0.743,32.21,7.08125
4.255,12.315,-35.208,-109.355,5.778,-17.371,-57.341,0.039,-0.169,-0.743,32.23,7.08129
4.263,12.363,-35.353,-109.834,5.784,-17.399,-57.465,0.039,-0.169,-0.742,32.25,7.08134
4.271,12.411,-35.498,-110.314,5.791,-17.427,-57.589,0.038,-0.169,-0.742,32.28,7.08138
4.280,12.460,-35.644,-110.795,5.797,-17.455,-57.712,0.038,-0.168,-0.742,32.30,7.08142
4.288,12.508,-35.789,-111.277,5.803,-17.483,-57.836,0.038,-0.168,-0.741,32.32,7.08147
4.296,12.556,-35.935,-111.760,5.810,-17.511,-57.960,0.038,-0.167,-0.741,32.35,7.08151
4.305,12.605,-36.081,-112.244,5.816,-17.539,-58.083,0.037,-0.167,-0.741,32.37,7.08156
4.313,12.653,-36.228,-112.729,5.822,-17.567,-58.206,0.037,-0.166,-0.740,32.39,7.08160
4.321,12.702,-36.374,-113.215,5.828,-17.594,-58.330,0.037,-0.166,-0.740,32.42,7.08165
4.330,12.751,-36.521,-113.702,5.835,-17.622,-58.453,0.037,-0.166,-0.740,32.44,7.08169
4.338,12.799,-36.668,-114.190,5.841,-17.650,-58.577,0.036,-0.165,-0.739,32.46,7.08174
4.346,12.848,-36.816,-114.679,5.847,-17.677,-58.700,0.036,-0.165,-0.739,32.49,7.08178
4.355,12.897,-36.963,-115.170,5.853,-17.705,-58.823,0.036,-0.164,-0.739,32.51,7.08183
4.363,12.946,-37.111,-115.661,5.859,-17.732,-58.946,0.036,-0.164,-0.739,32.54,7.08187
4.371,12.994,-37.259,-116.153,5.865,-17.759,-59.069,0.035,-0.164,-0.738,32.56,7.08192
4.380,13.043,-37.407,-116.646,5.871,-17.787,-59.192,0.035,-0.163,-0.738,32.58,7.08196
4.388,13.092,-37.556,-117.141,5.876,-17.814,-59.315,0.035,-0.163,-0.738,32.61,7.08201
4.396,13.141,-37.704,-117.636,5.882,-17.841,-59.438,0.035,-0.162,-0.737,32.63,7.08205
4.405,13.190,-37.853,-118.132,5.888,-17.868,-59.561,0.034,-0.162,-0.737,32.66,7.08210
4.413,13.240,-38.002,-118.630,5.894,-17.895,-59.684,0.034,-0.161,-0.737,32.68,7.08215
4.421,13.289,-38.152,-119.128,5.899,-17.922,-59.807,0.034,-0.161,-0.736,32.70,7.08219
4.430,13.338,-38.301,-119.628,5.905,-17.949,-59.929,0.034,-0.161,-0.736,32.73,7.08224
4.438,13.387,-38.451,-120.128,5.911,-17.976,-60.052,0.033,-0.160,-0.736,32.75,7.08228
4.446,13.437,-38.601,-120.629,5.916,-18.002,-60.175,0.033,-0.158,-0.725,32.78,7.08233
4.455,13.486,-38.751,-121.132,5.922,-18.028,-60.295,0.033,-0.159,-0.735,32.80,7.08238
4.463,13.535,-38.902,-121.635,5.927,-18.055,-60.418,0.033,-0.159,-0.735,32.83,7.08242
4.471,13.585,-39.052,-122.140,5.933,-18.082,-60.540,0.032,-0.159,-0.734,32.85,7.08247
4.480,13.634,-39.203,-122.645,5.938,-18.108,-60.663,0.032,-0.158,-0.734,32.87,7.08251
4.488,13.684,-39.354,-123.152,5.943,-18.134,-60.785,0.031,-0.156,-0.724,32.90,7.08256
4.496,13.733,-39.506,-123.660,5.949,-18.160,-60.906,0.031,-0.155,-0.723,32.92,7.08261
4.505,13.783,-39.657,-124.168,5.954,-18.186,-61.026,0.031,-0.155,-0.723,32.95,7.08265
4.513,13.833,-39.809,-124.678,5.959,-18.212,-61.147,0.030,-0.152,-0.713,32.97,7.08270
4.521,13.882,-39.961,-125.188,5.964,-18.237,-61.265,0.030,-0.152,-0.712,33.00,7.08275
4.530,13.932,-40.113,-125.700,5.969,-18.263,-61.384,0.030,-0.151,-0.712,33.02,7.08280
4.538,13.982,-40.266,-126.212,5.974,-18.288,-61.503,0.029,-0.149,-0.702,33.05,7.08284
4.546,14.032,-40.418,-126.726,5.979,-18.313,-61.620,0.029,-0.151,-0.711,33.07,7.08289
4.555,14.081,-40.571,-127.240,5.984,-18.338,-61.738,0.029,-0.148,-0.701,33.10,7.08294
4.563,14.131,-40.724,-127.756,5.988,-18.362,-61.855,0.028,-0.148,-0.701,33.12,7.08298
4.571,14.181,-40.877,-128.272,5.993,-18.387,-61.972,0.028,-0.147,-0.700,33.15,7.08303
4.580,14.231,-41.031,-128.790,5.998,-18.411,-62.089,0.028,-0.147,-0.700,33.17,7.08308
4.588,14.281,-41.184,-129.308,6.002,-18.436,-62.205,0.028,-0.146,-0.700,33.20,7.08313
4.596,14.331,-41.338,-129.827,6.007,-18.460,-62.322,0.027,-0.146,-0.699,33.22,7.08317
4.605,14.382,-41.492,-130.348,6.012,-18.485,-62.438,0.027,-0.146,-0.699,33.25,7.08322
4.613,14.432,-41.647,-130.869,6.016,-18.509,-62.555,0.027,-0.145,-0.699,33.27,7.08327
4.621,14.482,-41.801,-131.391,6.021,-18.533,-62.671,0.027,-0.145,-0.698,33.30,7.08332
4.630,14.532,-41.956,-131.915,6.025,-18.557,-62.788,0.026,-0.144,-0.698,33.32,7.08337
4.638,14.582,-42.110,-132.439,6.029,-18.581,-62.904,0.026,-0.144,-0.698,33.35,7.08341
4.646,14.633,-42.266,-132.964,6.034,-18.605,-63.020,0.026,-0.143,-0.697,33.37,7.08346
4.655,14.683,-42.421,-133.490,6.038,-18.629,-63.136,0.026,-0.143,-0.697,33.40,7.08351
4.663,14.733,-42.576,-134.017,6.042,-18.653,-63.253,0.025,-0.143,-0.696,33.42,7.08356
4.671,14.784,-42.732,-134.545,6.047,-18.677,-63.369,0.025,-0.142,-0.696,33.45,7.08361
4.680,14.834,-42.888,-135.074,6.051,-18.701,-63.485,0.025,-0.142,-0.696,33.48,7.08365
4.688,14.884,-43.044,-135.604,6.055,-18.724,-63.601,0.025,-0.141,-0.695,33.50,7.08370
4.696,14.935,-43.200,-136.135,6.059,-18.748,-63.717,0.024,-0.141,-0.695,33.53,7.08375
4.705,14.986,-43.356,-136.667,6.063,-18.771,-63.832,0.024,-0.141,-0.695,33.55,7.08380
4.713,15.036,-43.513,-137.200,6.067,-18.795,-63.948,0.024,-0.140,-0.694,33.58,7.08385
4.721,15.087,-43.670,-137.734,6.071,-18.818,-64.064,0.024,-0.140,-0.694,33.60,7.08390
4.730,15.137,-43.827,-138.269,6.075,-18.841,-64.180,0.023,-0.139,-0.694,33.63,7.08395
4.738,15.188,-43.984,-138.805,6.079,-18.865,-64.295,0.023,-0.139,-0.693,33.66,7.08400
