Time,PosX,PosY,PosZ,VelX,VelY,VelZ,ForceX,ForceY,ForceZ,IncidenceAngle,DistanceAU
2.262,6.425,-17.671,-51.629,5.905,-16.260,-47.471,0.136,-0.376,-1.096,26.81,7.07597
2.271,6.474,-17.807,-52.026,5.928,-16.323,-47.654,0.136,-0.376,-1.096,26.81,7.07601
2.279,6.524,-17.944,-52.425,5.950,-16.386,-47.837,0.136,-0.376,-1.096,26.81,7.07604
2.287,6.573,-18.081,-52.825,5.973,-16.448,-48.019,0.136,-0.377,-1.096,26.81,7.07608
2.296,6.623,-18.218,-53.226,5.996,-16.511,-48.202,0.136,-0.377,-1.096,26.81,7.07612
2.304,6.673,-18.357,-53.630,6.018,-16.574,-48.385,0.136,-0.377,-1.096,26.81,7.07616
2.312,6.724,-18.495,-54.034,6.041,-16.637,-48.567,0.136,-0.377,-1.096,26.80,7.07620
2.321,6.774,-18.634,-54.441,6.064,-16.699,-48.750,0.136,-0.377,-1.096,26.80,7.07624
2.329,6.825,-18.774,-54.848,6.086,-16.762,-48.932,0.136,-0.377,-1.096,26.80,7.07627
2.337,6.876,-18.914,-55.258,6.109,-16.825,-49.115,0.136,-0.377,-1.096,26.80,7.07631
2.346,6.927,-19.055,-55.669,6.132,-16.888,-49.298,0.136,-0.377,-1.096,26.80,7.07635
2.354,6.978,-19.196,-56.081,6.154,-16.950,-49.480,0.136,-0.377,-1.096,26.80,7.07639
2.362,7.030,-19.338,-56.495,6.177,-17.013,-49.663,0.136,-0.377,-1.096,26.80,7.07643
2.371,7.081,-19.480,-56.910,6.200,-17.076,-49.846,0.136,-0.377,-1.096,26.80,7.07647
2.379,7.133,-19.623,-57.327,6.222,-17.139,-50.028,0.136,-0.377,-1.096,26.80,7.07651
2.387,7.185,-19.767,-57.746,6.245,-17.202,-50.211,0.136,-0.377,-1.096,26.80,7.07655
2.396,7.238,-19.910,-58.165,6.268,-17.264,-50.394,0.136,-0.377,-1.096,26.80,7.07659
2.404,7.290,-20.055,-58.587,6.290,-17.327,-50.576,0.136,-0.377,-1.096,26.80,7.07663
2.412,7.343,-20.200,-59.010,6.313,-17.390,-50.759,0.136,-0.377,-1.096,26.80,7.07667
2.421,7.395,-20.345,-59.434,6.336,-17.453,-50.942,0.136,-0.377,-1.096,26.79,7.07671
2.429,7.448,-20.491,-59.861,6.359,-17.515,-51.124,0.136,-0.377,-1.096,26.79,7.07675
2.437,7.502,-20.638,-60.288,6.381,-17.578,-51.307,0.136,-0.377,-1.096,26.79,7.07679
2.446,7.555,-20.785,-60.717,6.404,-17.641,-51.489,0.136,-0.377,-1.096,26.79,7.07683
2.454,7.609,-20.932,-61.148,6.427,-17.704,-51.672,0.136,-0.377,-1.096,26.79,7.07687
2.462,7.662,-21.080,-61.580,6.449,-17.767,-51.855,0.136,-0.377,-1.096,26.79,7.07691
2.471,7.716,-21.229,-62.014,6.472,-17.829,-52.037,0.136,-0.377,-1.096,26.79,7.07695
2.479,7.770,-21.378,-62.449,6.495,-17.892,-52.220,0.136,-0.377,-1.096,26.79,7.07700
2.487,7.825,-21.528,-62.885,6.517,-17.955,-52.403,0.136,-0.377,-1.096,26.79,7.07704
2.496,7.879,-21.678,-63.324,6.540,-18.018,-52.585,0.136,-0.377,-1.096,26.79,7.07708
2.504,7.934,-21.828,-63.763,6.563,-18.081,-52.768,0.136,-0.377,-1.096,26.79,7.07712
2.512,7.989,-21.980,-64.205,6.585,-18.144,-52.951,0.136,-0.377,-1.096,26.79,7.07716
2.521,8.044,-22.131,-64.647,6.608,-18.206,-53.133,0.136,-0.377,-1.096,26.78,7.07720
2.529,8.099,-22.284,-65.092,6.631,-18.269,-53.316,0.136,-0.377,-1.096,26.78,7.07725
2.537,8.154,-22.436,-65.538,6.653,-18.332,-53.498,0.136,-0.377,-1.096,26.78,7.07729
2.546,8.210,-22.590,-65.985,6.676,-18.395,-53.681,0.136,-0.377,-1.096,26.78,7.07733
2.554,8.266,-22.743,-66.434,6.699,-18.458,-53.864,0.136,-0.377,-1.096,26.78,7.07737
2.562,8.322,-22.898,-66.884,6.721,-18.520,-54.046,0.136,-0.377,-1.096,26.78,7.07742
2.571,8.378,-23.053,-67.336,6.744,-18.583,-54.229,0.136,-0.377,-1.096,26.78,7.07746
2.579,8.435,-23.208,-67.790,6.767,-18.646,-54.412,0.136,-0.377,-1.096,26.78,7.07750
2.587,8.491,-23.364,-68.245,6.789,-18.709,-54.594,0.136,-0.377,-1.096,26.78,7.07755
2.596,8.548,-23.520,-68.701,6.812,-18.772,-54.777,0.136,-0.377,-1.096,26.78,7.07759
2.604,8.605,-23.677,-69.159,6.835,-18.835,-54.960,0.136,-0.377,-1.096,26.78,7.07763
2.612,8.662,-23.835,-69.619,6.857,-18.897,-55.142,0.136,-0.377,-1.096,26.77,7.07768
2.621,8.719,-23.993,-70.080,6.880,-18.960,-55.325,0.136,-0.377,-1.096,26.77,7.07772
2.629,8.777,-24.151,-70.542,6.903,-19.023,-55.508,0.136,-0.377,-1.096,26.77,7.07776
2.637,8.835,-24.310,-71.006,6.925,-19.086,-55.690,0.136,-0.377,-1.096,26.77,7.07781
2.646,8.892,-24.470,-71.472,6.948,-19.149,-55.873,0.136,-0.377,-1.096,26.77,7.07785
2.654,8.951,-24.630,-71.939,6.971,-19.212,-56.055,0.136,-0.377,-1.096,26.77,7.07790
2.662,9.009,-24.791,-72.408,6.993,-19.274,-56.238,0.136,-0.377,-1.096,26.77,7.07794
2.671,9.067,-24.952,-72.878,7.016,-19.337,-56.421,0.136,-0.377,-1.096,26.77,7.07799
2.679,9.126,-25.113,-73.350,7.039,-19.400,-56.603,0.136,-0.377,-1.096,26.77,7.07803
2.687,9.185,-25.276,-73.823,7.061,-19.463,-56.786,0.136,-0.377,-1.096,26.77,7.07808
2.696,9.244,-25.438,-74.298,7.084,-19.526,-56.969,0.136,-0.377,-1.096,26.77,7.07812
2.704,9.303,-25.602,-74.774,7.107,-19.589,-57.151,0.136,-0.377,-1.096,26.76,7.07817
2.712,9.362,-25.765,-75.252,7.129,-19.652,-57.334,0.136,-0.377,-1.096,26.76,7.07821
2.721,9.422,-25.930,-75.731,7.152,-19.715,-57.517,0.136,-0.377,-1.096,26.76,7.07826
2.729,9.482,-26.095,-76.212,7.175,-19.777,-57.699,0.136,-0.377,-1.096,26.76,7.07830
2.737,9.542,-26.260,-76.694,7.197,-19.840,-57.882,0.136,-0.377,-1.096,26.76,7.07835
2.746,9.602,-26.426,-77.178,7.220,-19.903,-58.064,0.136,-0.377,-1.096,26.76,7.07839
2.754,9.662,-26.592,-77.663,7.243,-19.966,-58.247,0.136,-0.377,-1.096,26.76,7.07844
2.762,9.723,-26.759,-78.150,7.265,-20.029,-58.430,0.136,-0.377,-1.096,26.76,7.07849
2.771,9.784,-26.926,-78.639,7.288,-20.092,-58.612,0.136,-0.377,-1.096,26.76,7.07853
2.779,9.845,-27.094,-79.129,7.310,-20.155,-58.795,0.136,-0.377,-1.096,26.76,7.07858
2.787,9.906,-27.263,-79.620,7.333,-20.218,-58.978,0.136,-0.377,-1.096,26.76,7.07863
2.796,9.967,-27.432,-80.113,7.356,-20.281,-59.160,0.136,-0.377,-1.096,26.75,7.07867
2.804,10.028,-27.601,-80.608,7.378,-20.343,-59.343,0.136,-0.377,-1.096,26.75,7.07872
2.812,10.090,-27.771,-81.104,7.401,-20.406,-59.526,0.136,-0.377,-1.096,26.75,7.07877
2.821,10.152,-27.942,-81.601,7.424,-20.469,-59.708,0.136,-0.377,-1.096,26.75,7.07881
2.829,10.214,-28.113,-82.100,7.446,-20.532,-59.891,0.136,-0.377,-1.096,26.75,7.07886
2.837,10.276,-28.285,-82.601,7.469,-20.595,-60.073,0.136,-0.377,-1.096,26.75,7.07891
2.846,10.339,-28.457,-83.103,7.492,-20.658,-60.256,0.136,-0.377,-1.096,26.75,7.07896
2.854,10.401,-28.630,-83.607,7.514,-20.721,-60.439,0.136,-0.377,-1.096,26.75,7.07901
2.862,10.464,-28.803,-84.112,7.537,-20.784,-60.621,0.136,-0.378,-1.096,26.75,7.07905
2.871,10.527,-28.977,-84.619,7.560,-20.847,-60.804,0.136,-0.378,-1.096,26.75,7.07910
2.879,10.590,-29.151,-85.127,7.582,-20.910,-60.987,0.136,-0.378,-1.096,26.74,7.07915
2.887,10.654,-29.326,-85.637,7.605,-20.973,-61.169,0.136,-0.378,-1.096,26.74,7.07920
2.896,10.717,-29.501,-86.148,7.628,-21.035,-61.352,0.136,-0.378,-1.096,26.74,7.07925
2.904,10.781,-29.677,-86.661,7.650,-21.098,-61.535,0.136,-0.378,-1.096,26.74,7.07930
2.912,10.845,-29.853,-87.175,7.673,-21.161,-61.717,0.136,-0.378,-1.096,26.74,7.07934
2.921,10.909,-30.030,-87.691,7.696,-21.224,-61.900,0.136,-0.378,-1.096,26.74,7.07939
2.929,10.973,-30.207,-88.208,7.718,-21.287,-62.082,0.136,-0.378,-1.096,26.74,7.07944
2.937,11.038,-30.385,-88.727,7.741,-21.350,-62.265,0.136,-0.378,-1.096,26.74,7.07949
2.946,11.103,-30.564,-89.248,7.763,-21.413,-62.448,0.136,-0.378,-1.096,26.74,7.07954
2.954,11.167,-30.743,-89.770,7.786,-21.476,-62.630,0.136,-0.378,-1.096,26.74,7.07959
2.962,11.233,-30.922,-90.293,7.809,-21.539,-62.813,0.136,-0.378,-1.096,26.73,7.07964
2.971,11.298,-31.102,-90.818,7.831,-21.602,-62.996,0.136,-0.378,-1.096,26.73,7.07969
2.979,11.363,-31.283,-91.344,7.854,-21.665,-63.178,0.136,-0.378,-1.096,26.73,7.07974
2.987,11.429,-31.464,-91.873,7.877,-21.728,-63.361,0.136,-0.378,-1.096,26.73,7.07979
2.996,11.495,-31.645,-92.402,7.899,-21.791,-63.544,0.136,-0.378,-1.096,26.73,7.07984
3.004,11.561,-31.827,-92.933,7.922,-21.854,-63.726,0.136,-0.378,-1.096,26.73,7.07989
3.012,11.627,-32.010,-93.466,7.945,-21.917,-63.909,0.136,-0.378,-1.096,26.73,7.07994
3.021,11.693,-32.193,-94.000,7.967,-21.980,-64.091,0.136,-0.378,-1.096,26.73,7.07999
3.029,11.760,-32.377,-94.535,7.990,-22.043,-64.274,0.136,-0.378,-1.096,26.73,7.08004
3.037,11.827,-32.561,-95.073,8.013,-22.106,-64.457,0.136,-0.378,-1.096,26.73,7.08009
3.046,11.894,-32.746,-95.611,8.035,-22.169,-64.639,0.136,-0.378,-1.096,26.72,7.08015
3.054,11.961,-32.931,-96.151,8.058,-22.232,-64.822,0.136,-0.378,-1.096,26.72,7.08020
3.062,12.028,-33.117,-96.693,8.080,-22.295,-65.005,0.136,-0.378,-1.096,26.72,7.08025
3.071,12.096,-33.303,-97.236,8.103,-22.358,-65.187,0.136,-0.378,-1.096,26.72,7.08030
3.079,12.163,-33.490,-97.781,8.126,-22.421,-65.370,0.136,-0.378,-1.096,26.72,7.08035
3.087,12.231,-33.678,-98.327,8.148,-22.484,-65.552,0.136,-0.378,-1.096,26.72,7.08040
3.096,12.299,-33.865,-98.875,8.171,-22.547,-65.735,0.136,-0.378,-1.096,26.72,7.08046
3.104,12.368,-34.054,-99.425,8.194,-22.610,-65.918,0.136,-0.378,-1.096,26.72,7.08051
3.112,12.436,-34.243,-99.975,8.216,-22.673,-66.100,0.136,-0.378,-1.096,26.72,7.08056
3.121,12.505,-34.432,-100.528,8.239,-22.736,-66.283,0.136,-0.378,-1.096,26.72,7.08061
3.129,12.574,-34.622,-101.082,8.262,-22.799,-66.466,0.136,-0.378,-1.096,26.71,7.08067
3.137,12.643,-34.813,-101.637,8.284,-22.862,-66.648,0.136,-0.378,-1.096,26.71,7.08072
3.146,12.712,-35.004,-102.194,8.307,-22.925,-66.831,0.136,-0.378,-1.096,26.71,7.08077
3.154,12.781,-35.195,-102.752,8.329,-22.988,-67.014,0.136,-0.378,-1.096,26.71,7.08082
3.162,12.851,-35.387,-103.312,8.352,-23.051,-67.196,0.136,-0.378,-1.096,26.71,7.08088
3.171,12.921,-35.580,-103.874,8.375,-23.114,-67.379,0.136,-0.378,-1.096,26.71,7.08093
3.179,12.991,-35.773,-104.437,8.397,-23.177,-67.561,0.136,-0.378,-1.096,26.71,7.08098
3.187,13.061,-35.967,-105.001,8.420,-23.240,-67.744,0.136,-0.378,-1.096,26.71,7.08104
3.196,13.131,-36.161,-105.568,8.443,-23.303,-67.927,0.136,-0.378,-1.096,26.71,7.08109
3.204,13.202,-36.356,-106.135,8.465,-23.366,-68.109,0.136,-0.378,-1.096,26.70,7.08115
3.212,13.273,-36.551,-106.704,8.488,-23.429,-68.292,0.136,-0.378,-1.096,26.70,7.08120
3.221,13.343,-36.747,-107.275,8.510,-23.492,-68.475,0.136,-0.378,-1.096,26.70,7.08125
3.229,13.415,-36.943,-107.847,8.533,-23.555,-68.657,0.136,-0.378,-1.096,26.70,7.08131
3.237,13.486,-37.140,-108.421,8.556,-23.618,-68.840,0.136,-0.378,-1.096,26.70,7.08136
3.246,13.557,-37.337,-108.996,8.578,-23.681,-69.023,0.136,-0.378,-1.096,26.70,7.08142
3.254,13.629,-37.535,-109.573,8.601,-23.744,-69.205,0.136,-0.378,-1.096,26.70,7.08147
3.262,13.701,-37.734,-110.151,8.624,-23.807,-69.388,0.136,-0.378,-1.096,26.70,7.08153
3.271,13.773,-37.932,-110.731,8.646,-23.870,-69.570,0.136,-0.378,-1.096,26.70,7.08158
3.279,13.845,-38.132,-111.312,8.669,-23.933,-69.753,0.136,-0.378,-1.096,26.69,7.08164
3.287,13.918,-38.332,-111.895,8.691,-23.996,-69.936,0.136,-0.378,-1.096,26.69,7.08169
3.296,13.990,-38.532,-112.479,8.714,-24.059,-70.118,0.136,-0.378,-1.096,26.69,7.08175
3.304,14.063,-38.733,-113.065,8.737,-24.122,-70.301,0.136,-0.378,-1.096,26.69,7.08180
3.312,14.136,-38.935,-113.652,8.759,-24.185,-70.484,0.136,-0.378,-1.096,26.69,7.08186
3.321,14.209,-39.137,-114.241,8.782,-24.248,-70.666,0.136,-0.378,-1.096,26.69,7.08192
3.329,14.283,-39.340,-114.832,8.805,-24.312,-70.849,0.136,-0.378,-1.096,26.69,7.08197
3.337,14.356,-39.543,-115.424,8.827,-24.375,-71.031,0.136,-0.379,-1.096,26.69,7.08203
3.346,14.430,-39.746,-116.017,8.850,-24.438,-71.214,0.136,-0.379,-1.096,26.69,7.08208
3.354,14.504,-39.951,-116.612,8.872,-24.501,-71.397,0.136,-0.379,-1.096,26.68,7.08214
3.362,14.578,-40.155,-117.208,8.895,-24.564,-71.579,0.136,-0.379,-1.096,26.68,7.08220
3.371,14.652,-40.360,-117.807,8.918,-24.627,-71.762,0.136,-0.379,-1.096,26.68,7.08225
3.379,14.727,-40.566,-118.406,8.940,-24.690,-71.945,0.136,-0.379,-1.096,26.68,7.08231
3.387,14.801,-40.773,-119.007,8.963,-24.753,-72.127,0.136,-0.379,-1.096,26.68,7.08237
3.396,14.876,-40.979,-119.610,8.985,-24.816,-72.310,0.136,-0.379,-1.096,26.68,7.08243
3.404,14.951,-41.187,-120.214,9.008,-24.879,-72.492,0.136,-0.379,-1.096,26.68,7.08248
3.412,15.027,-41.395,-120.819,9.031,-24.943,-72.675,0.136,-0.379,-1.096,26.68,7.08254
3.421,15.102,-41.603,-121.427,9.053,-25.006,-72.858,0.136,-0.379,-1.096,26.67,7.08260
3.429,15.178,-41.812,-122.035,9.076,-25.069,-73.040,0.136,-0.379,-1.096,26.67,7.08266
3.437,15.254,-42.021,-122.646,9.099,-25.132,-73.223,0.136,-0.379,-1.096,26.67,7.08271
3.446,15.330,-42.231,-123.257,9.121,-25.195,-73.406,0.136,-0.379,-1.096,26.67,7.08277
3.454,15.406,-42.442,-123.871,9.144,-25.258,-73.588,0.136,-0.379,-1.096,26.67,7.08283
3.462,15.482,-42.653,-124.485,9.166,-25.321,-73.771,0.136,-0.379,-1.096,26.67,7.08289
3.471,15.559,-42.864,-125.102,9.189,-25.384,-73.953,0.136,-0.379,-1.096,26.67,7.08295
3.479,15.635,-43.076,-125.719,9.212,-25.447,-74.136,0.136,-0.379,-1.096,26.67,7.08301
3.487,15.712,-43.289,-126.339,9.234,-25.511,-74.319,0.136,-0.379,-1.096,26.67,7.08307
3.496,15.790,-43.502,-126.960,9.257,-25.574,-74.501,0.136,-0.379,-1.096,26.66,7.08312
3.504,15.867,-43.716,-127.582,9.279,-25.637,-74.684,0.136,-0.379,-1.096,26.66,7.08318
3.512,15.944,-43.930,-128.206,9.302,-25.700,-74.867,0.136,-0.379,-1.096,26.66,7.08324
3.521,16.022,-44.145,-128.831,9.325,-25.763,-75.049,0.136,-0.379,-1.096,26.66,7.08330
3.529,16.100,-44.360,-129.458,9.347,-25.826,-75.232,0.136,-0.379,-1.096,26.66,7.08336
3.537,16.178,-44.576,-130.087,9.370,-25.890,-75.414,0.136,-0.379,-1.096,26.66,7.08342
3.546,16.256,-44.792,-130.717,9.392,-25.953,-75.597,0.136,-0.379,-1.096,26.66,7.08348
3.554,16.335,-45.009,-131.348,9.415,-26.016,-75.780,0.136,-0.379,-1.096,26.66,7.08354
3.562,16.413,-45.226,-131.981,9.438,-26.079,-75.962,0.136,-0.379,-1.096,26.65,7.08360
3.571,16.492,-45.444,-132.616,9.460,-26.142,-76.145,0.136,-0.379,-1.096,26.65,7.08366
3.579,16.571,-45.662,-133.252,9.483,-26.205,-76.328,0.136,-0.379,-1.096,26.65,7.08372
3.587,16.651,-45.881,-133.889,9.505,-26.269,-76.510,0.136,-0.379,-1.096,26.65,7.08378
3.596,16.730,-46.100,-134.529,9.528,-26.332,-76.693,0.136,-0.379,-1.096,26.65,7.08384
3.604,16.810,-46.320,-135.169,9.551,-26.395,-76.875,0.136,-0.379,-1.096,26.65,7.08390
3.612,16.889,-46.541,-135.811,9.573,-26.458,-77.058,0.136,-0.379,-1.096,26.65,7.08397
3.621,16.969,-46.762,-136.455,9.596,-26.521,-77.241,0.136,-0.379,-1.096,26.65,7.08403
3.629,17.049,-46.984,-137.100,9.618,-26.585,-77.423,0.136,-0.379,-1.096,26.64,7.08409
3.637,17.130,-47.206,-137.747,9.641,-26.648,-77.606,0.136,-0.379,-1.096,26.64,7.08415
3.646,17.210,-47.428,-138.395,9.664,-26.711,-77.789,0.136,-0.379,-1.096,26.64,7.08421
3.654,17.291,-47.651,-139.045,9.686,-26.774,-77.971,0.136,-0.379,-1.096,26.64,7.08427
3.662,17.372,-47.875,-139.696,9.709,-26.837,-78.154,0.136,-0.379,-1.096,26.64,7.08433
3.671,17.453,-48.099,-140.349,9.731,-26.901,-78.336,0.136,-0.379,-1.096,26.64,7.08440
3.679,17.534,-48.324,-141.003,9.754,-26.964,-78.519,0.136,-0.379,-1.096,26.64,7.08446
3.687,17.616,-48.549,-141.659,9.777,-27.027,-78.702,0.136,-0.379,-1.096,26.64,7.08452
3.696,17.697,-48.775,-142.317,9.799,-27.090,-78.884,0.136,-0.379,-1.096,26.63,7.08458
3.704,17.779,-49.001,-142.976,9.822,-27.153,-79.067,0.136,-0.379,-1.096,26.63,7.08465
3.712,17.861,-49.228,-143.636,9.844,-27.217,-79.250,0.136,-0.379,-1.096,26.63,7.08471
3.721,17.944,-49.455,-144.298,9.867,-27.280,-79.432,0.136,-0.379,-1.096,26.63,7.08477
3.729,18.026,-49.683,-144.961,9.889,-27.343,-79.615,0.136,-0.379,-1.096,26.63,7.08483
3.737,18.109,-49.911,-145.626,9.912,-27.406,-79.797,0.136,-0.379,-1.096,26.63,7.08490
3.746,18.191,-50.140,-146.293,9.935,-27.470,-79.980,0.136,-0.379,-1.096,26.63,7.08496
3.754,18.274,-50.370,-146.961,9.957,-27.533,-80.163,0.136,-0.380,-1.096,26.63,7.08502
3.762,18.358,-50.600,-147.631,9.980,-27.596,-80.345,0.135,-0.380,-1.096,26.62,7.08509
3.771,18.441,-50.830,-148.302,10.002,-27.659,-80.528,0.135,-0.380,-1.096,26.62,7.08515
3.779,18.524,-51.061,-148.974,10.025,-27.723,-80.711,0.135,-0.380,-1.096,26.62,7.08522
